Time,Country Code,AG.LND.FRST.K2,AG.PRD.LVSK.XD,EG.ELC.RNWX.KH,EG.FEC.RNEW.ZS,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG,SP.POP.GROW,SP.POP.TOTL,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS
2021,LTU,22026.667,91.21,NaN,NaN,NaN,NaN,NaN,18233.627441788,5.75555488865511,0.212805429536827,2800839,0.510732875843169,1911545,68.249
2021,LUX,887,120.05,NaN,NaN,NaN,NaN,NaN,107792.189003826,3.51868697531805,1.51834936706612,640064,1.75746552951904,586759,91.672
2021,LVA,34146.6,102.89,NaN,NaN,NaN,NaN,NaN,16609.0751464608,4.94529307132363,-0.843294678005026,1884490,-0.688264282628012,1289387,68.421
2021,MAC,NaN,61.12,NaN,13.54,NaN,NaN,NaN,40601.2173112684,17.4737261457022,1.51504486448614,686607,1.51504486448614,686607,100
2021,MAF,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.87599492510377,31948,NaN,NaN, 
2021,MAR,57529.567,112.38,NaN,NaN,NaN,NaN,NaN,3290.60400390625,6.79037738085751,1.05148431222073,37076584,1.88693234929498,23753114,64.065
2021,MCO,0,NaN,NaN,NaN,NaN,NaN,NaN,204190.973407012,22.3355113151992,-0.641236845621864,36686,-0.641236845621876,36686,100
2021,MDA,3865,77.49,NaN,NaN,NaN,NaN,NaN,3661.30346573435,14.7982850803825,-0.759232259187156,2615199,-0.412139329656397,1124483,42.998
2021,MDG,124165.967,92.66,NaN,83.63,NaN,NaN,NaN,447.784675857693,3.21466266403831,2.41686937370051,28915653,4.14829941294465,11336960,39.207
2021,MDV,8.2,100.23,NaN,1.04,NaN,NaN,NaN,9807.55718851497,39.8371601779231,1.35517739152214,521457,2.41402267962539,214329,41.102
2021,MEX,655643.167,117.46,NaN,NaN,NaN,NaN,NaN,9525.42971880488,4.1363722123716,0.559420832085433,126705138,0.911823977262318,102651435,81.016
2021,MHL,94,NaN,NaN,12.06,NaN,NaN,NaN,5262.47562425684,4.39230910482011,-3.18995490050083,42050,-2.71925518200787,32867,78.162
2021,MKD,10014.9,88.56,NaN,NaN,NaN,NaN,NaN,5365.47609852695,5.88607665049111,-0.359578821721077,2065092,0.158859542493988,1213985,58.786
2021,MLI,132960,126.17,NaN,63.76,NaN,NaN,NaN,744.7604273415,-0.150902080045483,3.15796436945004,21904983,4.89191053403395,9786489,44.677
2021,MLT,4.6,97.15,NaN,NaN,NaN,NaN,NaN,28466.4444629252,11.1150617121372,0.619810315667809,518536,0.6894819480313,491624,94.81
2021,MMR,282541.8,41.51,NaN,NaN,NaN,NaN,NaN,1317.45304042813,-18.4849593721899,0.699278204168444,53798084,1.68028696218233,16918421,31.448
2021,MNE,8270,106.87,NaN,NaN,NaN,NaN,NaN,7390.30464581964,13.4259284810017,-0.337762721786185,619211,0.161802886032932,419986,67.826
2021,MNG,141716.7,127.31,NaN,NaN,NaN,NaN,NaN,4107.18372164607,0.0141488605379863,1.60937103615911,3347782,1.79561951920373,2302772,68.785
2021,MNP,243.6,NaN,NaN,0.48,NaN,NaN,NaN,NaN,NaN,-0.213994509732827,49481,-0.114300799361142,45468,91.89
2021,MOZ,364976.047,127.57,NaN,NaN,NaN,NaN,NaN,573.113052750624,-0.539800270619168,2.84211234895462,32077072,4.3253719388489,12069961,37.628
2021,MRT,3073.667,104.43,NaN,23.44,NaN,NaN,NaN,1609.93171540178,-0.137867842228914,2.55391077109444,4614974,4.00016634682876,2590523,56.133
2021,MUS,388.1,103.08,NaN,NaN,NaN,NaN,NaN,9672.94710484624,3.37325128946304,0.0252729878913446,1266334,0.0621867074163359,516348,40.775
2021,MWI,21997,161.85,NaN,75.17,NaN,NaN,NaN,563.361955900832,0.102866904343713,2.61141776637435,19889742,4.13757317990985,3519490,17.695
2021,MYS,190638.9,100.37,NaN,NaN,NaN,NaN,NaN,10575.8768707286,1.94412111048028,1.11985399101,33573874,1.81211067246512,26085557,77.696
2021,NAM,65678.9,98.07,NaN,NaN,NaN,NaN,NaN,4228.78499651537,1.84491721468065,1.63585889002733,2530151,3.48673295359635,1341107,53.005
2021,NCL,8379.2,94.3,NaN,8.3,NaN,NaN,NaN,NaN,-2.88416951867761,0.804215476422117,274660,1.37155666695711,197549,71.925
2021,NER,10672.8,115.37,NaN,NaN,NaN,NaN,NaN,507.711131655296,-2.30289627206129,3.70742378461307,25252722,4.45643069921083,4230083,16.751
2021,NGA,214636.5,101.42,NaN,NaN,NaN,NaN,NaN,2429.58578108445,1.18282822285458,2.40636338101405,213401323,3.91158763372462,112560662,52.746
2021,NIC,33075.3,126.91,NaN,NaN,NaN,NaN,NaN,2072.28753286184,8.82237807568428,1.39120241997296,6850540,1.83926222503864,4060795,59.277
2021,NLD,3704.367,103.61,NaN,NaN,NaN,NaN,NaN,48301.528960019,4.31570449450686,0.523490508168757,17533044,0.887108129015578,16230689,92.572
2021,NOR,121878,104.05,NaN,NaN,NaN,NaN,NaN,77805.007548197,3.34426223318228,0.534772281874925,5408320,0.954484087915797,4506374,83.323
2021,NPL,59620.3,142.21,NaN,NaN,NaN,NaN,NaN,1042.9739742126,2.44237973151284,2.31172371212952,30034989,4.3895210502418,6309750,21.008
2021,NRU,0,90.7,NaN,2.09,NaN,NaN,NaN,8614.54144261545,1.63446411060706,1.57902257627617,12511,1.57902257627617,12511,100
2021,NZL,99085.267,102.53,NaN,NaN,NaN,NaN,NaN,41481.9867434011,4.73165407278768,0.415621677337565,5111400,0.519387762106515,4436133,86.789
2021,OMN,24.333,129.45,NaN,NaN,NaN,NaN,NaN,18300.7619953758,3.61516461650578,-0.5059218392323,4520471,0.380309630186094,3934799,87.044
2021,PAK,36845.6,126.64,NaN,NaN,NaN,NaN,NaN,1473.86475343111,4.55184847596952,1.83406208240793,231402117,2.57128163621201,86636953,37.44
2021,PAN,42024.233,110.78,NaN,NaN,NaN,NaN,NaN,14069.8794111579,14.3217930978862,1.3156150150044,4351267,1.84190423022041,2992584,68.775
2021,PER,721575.333,120.21,NaN,NaN,NaN,NaN,NaN,6446.89324991919,12.0359010397389,1.22566025209601,33715471,1.484594176973,26466645,78.5
2021,PHL,72234.8,86.45,NaN,NaN,NaN,NaN,NaN,3328.0423592686,4.14651416684475,1.49455716704944,113880328,2.07505070686737,54302696,47.684
2021,PLW,414.9,NaN,NaN,0.88,NaN,NaN,NaN,11806.8916100821,-13.5833703210534,0.288921192202971,18024,0.896008183183221,14686,81.483
2021,PNG,358222.3,105.34,NaN,53.48,NaN,NaN,NaN,2408.24912014633,-1.91013179941739,2.02856054038959,9949437,2.85690964935438,1338796,13.456
2021,POL,94950,114.27,NaN,NaN,NaN,NaN,NaN,15850.2925402206,7.27786211149322,-0.401728616642455,37747124,-0.348448299004671,22676585,60.075
2021,PRI,4968.2,90.96,NaN,2.46,NaN,NaN,NaN,28423.812619455,1.01332109366368,-0.576507689869367,3262693,-0.56474650852934,3053620,93.592
2021,PRK,60088.6,94.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402945210274924,25971909,0.820464997957436,16269323,62.642
2021,PRT,33120,106.76,NaN,NaN,NaN,NaN,NaN,20835.1089275313,5.21597798514588,0.272191902136354,10325147,1.08176782494225,6902258,66.849
2021,PRY,158229.267,114.49,NaN,NaN,NaN,NaN,NaN,6259.72574093859,2.69625613798159,1.27761600231743,6703799,1.77970381658121,4189606,62.496
2021,PSE,101.4,115.18,NaN,14.73,NaN,NaN,NaN,3051.48607007995,4.41469534491321,2.45703865277568,4922749,2.8265248603175,3790664,77.003
2021,PYF,1494.6,108.14,NaN,7.39,NaN,NaN,NaN,18595.1679259473,1.68865252599963,0.697087740409896,304032,0.84403506794743,188701,62.066
2021,QAT,0,174.53,NaN,NaN,NaN,NaN,NaN,61000.977393606,4.3176163791631,-2.64853183197257,2688235,-2.60520560824411,2668826,99.278
2021,ROU,69290.5,85.54,NaN,NaN,NaN,NaN,NaN,11617.9906328326,6.59760922031192,-0.757432344210514,19119880,-0.508637203794393,10387640,54.329
2021,RUS,8153116,111.81,NaN,NaN,NaN,NaN,NaN,10301.6650390625,6.04547405075897,-0.43395152847745,143449286,-0.193450840695678,107492288,74.934
2021,RWA,2770,96.87,NaN,81.39,NaN,NaN,NaN,889.812042841873,8.2779532711909,2.3717515483557,13461888,3.14887017139105,2364984,17.568
2021,SAU,9770,144.31,NaN,NaN,NaN,NaN,NaN,19621.8919382452,4.05675149571071,-0.129847471045763,35950396,0.132008528859113,30380961,84.508
2021,SDN,181873.9,105.13,NaN,NaN,NaN,NaN,NaN,1746.18286132813,-4.4836196256332,2.70104593999388,45657202,3.66087923334274,16250768,35.593
2021,SEN,80281.6,132.03,NaN,NaN,NaN,NaN,NaN,1443.3259187467,3.75824580367465,2.64538054494311,16876720,3.63378509292416,8202086,48.6
2021,SGP,153.9,114.81,NaN,NaN,NaN,NaN,NaN,67175.8639994972,13.5191268484885,-4.17033630017526,5453566,-4.17033630017526,5453566,100
2021,SLB,25222.4,102.41,NaN,49.08,NaN,NaN,NaN,2019.04648294779,-2.9099360737365,2.3817422996453,707851,4.22123257899854,177869,25.128
2021,SLE,25151.5,110.23,NaN,71.17,NaN,NaN,NaN,619.269223322176,1.79687952384096,2.24176737112654,8420641,3.28238029195017,3652200,43.372
2021,SLV,5793.8,90.54,NaN,NaN,NaN,NaN,NaN,4182.35207779397,10.8005814398633,0.340068122361035,6314167,1.2535901422302,4679934,74.118
2021,SMR,10,NaN,NaN,NaN,NaN,NaN,NaN,45269.4740488597,9.30519141254366,-0.773412758286969,33745,-0.647525636879579,32942,97.62
2021,SOM,59032.5,98.3,NaN,95.37,NaN,NaN,NaN,427.899671193446,0.826441533244676,3.14623658777376,17065581,4.41681805674587,7974917,46.731
2021,SRB,27229.4,106.41,NaN,NaN,NaN,NaN,NaN,7113.57524471935,8.56965235057908,-0.943688169512831,6834326,-0.581176359749602,3871714,56.651
2021,SSD,71570,112.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.33037160015506,10748272,2.87783190075882,2204901,20.514
2021,STP,512.8,106.2,NaN,40.75,NaN,NaN,NaN,1692.43530980748,-0.161398549378617,2.02203616729568,223107,2.98451835694329,167493,75.073
2021,SUR,151840.433,125.22,NaN,NaN,NaN,NaN,NaN,7008.4308355303,-3.66902298305844,0.970459647008266,612985,1.07644572384519,405913,66.219
2021,SVK,19259,91.65,NaN,NaN,NaN,NaN,NaN,18513.0853425432,5.08618675661398,-0.212358807611049,5447247,-0.100811873040948,2931708,53.82
2021,SVN,12357.933,105.11,NaN,NaN,NaN,NaN,NaN,24744.841297261,7.92052575032362,0.268851969969908,2108079,0.827932555072534,1168445,55.427
2021,SWE,279800,99.63,NaN,NaN,NaN,NaN,NaN,54422.9181276759,4.7547986386104,0.600591532839468,10415811,0.896813771764536,9190703,88.238
2021,SWZ,4987.7,110.59,NaN,68.77,NaN,NaN,NaN,3923.57733292099,6.83222616296912,0.9790522575795,1192271,1.795086062599,290545,24.369
2021,SXM,3.7,NaN,NaN,0.05,NaN,NaN,NaN,25208.3776609662,5.95768566493985,1.25888270630517,42846,1.25888270630519,42846,100
2021,SYC,337,88.01,NaN,1.75,NaN,NaN,NaN,15859.6786866104,4.55474420197871,0.805183391179401,99258,1.5428972566442,57542,57.972
2021,SYR,5220.8,98.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.62158395663386,21324367,3.78469280318205,11968088,56.124
2021,TCA,105.2,NaN,NaN,0.5,NaN,NaN,NaN,19381.9859327878,6.95028900057768,1.87498501005673,45114,2.11760541879885,42332,93.834
2021,TCD,42013.333,135.99,NaN,73.74,NaN,NaN,NaN,595.663786610606,-4.27697878343668,3.16388750517031,17179740,4.26746190677989,4085514,23.781
2021,TGO,12063.1,118.21,NaN,NaN,NaN,NaN,NaN,863.14389868739,3.51185967118215,2.36733896209991,8644829,3.66265953118944,3748225,43.358
2021,THA,198370,102.25,NaN,NaN,NaN,NaN,NaN,6127.58989266468,1.31428977715066,0.175345074912752,71601103,1.59052125513576,37349283,52.163
2021,TJK,4248,130.56,NaN,NaN,NaN,NaN,NaN,1281.96091122217,7.07897361494234,2.14442565988658,9750064,2.9410605641589,2703303,27.726
2021,TKM,41270,107.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45197711119455,6341855,2.36559760527205,3361056,52.998
2021,TLS,9197,77.7,NaN,11.11,NaN,NaN,NaN,2061.01890109638,3.62177017621474,1.59847001383189,1320942,2.78888691359542,418673,31.695
2021,TON,89.5,101.09,NaN,2.06,NaN,NaN,NaN,4481.4776150893,-3.36800414054153,0.722298202056167,106017,0.741700287919935,24494,23.104
2021,TTO,2277.7,84.53,NaN,NaN,NaN,NaN,NaN,14179.5539977946,-1.51412130729,0.493855744994371,1525663,0.589568825762537,812644,53.265
2021,TUN,7042.6,105.26,NaN,NaN,NaN,NaN,NaN,3830.3745365381,3.54356060864632,0.828863470070942,12262946,1.28779928049411,8570328,69.888
2021,TUR,223763.6,131.85,NaN,NaN,NaN,NaN,NaN,13341.5563445074,10.5128803584355,0.757771487830032,84775404,1.36560503608429,64911679,76.569
2021,TUV,10,107,NaN,6.68,NaN,NaN,NaN,3999.75959122223,0.577397943645622,1.21224489943751,11204,2.41210718594233,7259,64.785
2021,TZA,452760,137.04,NaN,NaN,NaN,NaN,NaN,1040.97473144531,1.24780243811844,3.00728723340751,63588334,5.05003787136275,22862550,35.954
2021,UGA,22966.433,101.35,NaN,93.03,NaN,NaN,NaN,920.547614546231,0.264400771937062,3.211427903809,45853778,5.58348513372764,11717016,25.553
2021,UKR,96960,90.72,NaN,NaN,NaN,NaN,NaN,2452.98291015625,4.36448461386128,-0.771557698116678,43792855,-0.55773124602023,30548582,69.757
2021,URY,20520,104.66,NaN,NaN,NaN,NaN,NaN,17342.7912728166,5.36339161084788,-0.0824466091158564,3426260,0.0096475323000025,3275607,95.603
2021,USA,3097950,112.09,NaN,NaN,NaN,NaN,NaN,61829.8456266599,5.77954841835778,0.156747054750178,332031554,0.409258906239677,275164510,82.873
2021,UZB,37155,118.48,NaN,NaN,NaN,NaN,NaN,3356.03325477535,5.30221790011247,1.97570606573325,34915100,1.99752134749295,17606637,50.427
2021,VCT,285.4,94.08,NaN,5.01,NaN,NaN,NaN,8031.42104287382,1.04344575244386,-0.287130994918257,104332,0.503344702602103,55768,53.452
2021,VEN,461733.6,81.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.02517870784193,28199867,-0.973082844957155,24907533,88.325
2021,VGB,36.2,NaN,NaN,1.38,NaN,NaN,NaN,NaN,NaN,0.683520845329328,31122,1.51553147222952,15225,48.92
2021,VIR,200.6,NaN,NaN,5.1,NaN,NaN,NaN,NaN,NaN,-0.395928119020198,105870,-0.290692169424397,101678,96.04
2021,VNM,147189.9,129.29,NaN,NaN,NaN,NaN,NaN,3409.0247166398,1.69938954511899,0.84418167703331,97468029,2.73303127667175,37088534,38.052
2021,VUT,4423,85.87,NaN,22.73,NaN,NaN,NaN,2589.42117286178,-1.70154021181884,2.3627415254938,319137,2.90981418827664,81907,25.665
2021,WLD,40449474.737,NaN,NaN,NaN,NaN,NaN,NaN,11037.2940441506,5.12061907642331,0.859197458691725,7888161297,1.60250145483832,4453949029,56.4767326500975
2021,WSM,1611.9,78.59,NaN,37.57,NaN,NaN,NaN,3855.56898744141,-8.71342366069874,1.76857821590665,218764,0.942255424728103,38813,17.742
2021,XKX,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4429.97572328785,10.999527413316,-0.229015994470004,1786038,NaN,NaN, 
2021,YEM,5490,112.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.137789700681,32981641,3.80680448268827,12713103,38.546
2021,ZAF,170136.9,104.19,NaN,NaN,NaN,NaN,NaN,5947.88719861369,3.87031528861255,0.998920418563044,59392255,1.72820735429586,40295863,67.847
2021,ZMB,446258.133,112.48,NaN,NaN,NaN,NaN,NaN,1257.93475700155,1.66909662207546,2.84080597789489,19473125,4.0944299035781,8800295,45.192
2021,ZWE,173985.1,130.16,NaN,NaN,NaN,NaN,NaN,1289.19906693257,6.27161321467831,2.0457148779533,15993524,2.23472352659423,5166388,32.303
2022, The BHS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30054.0389556466,13.7892820433437,0.508137884368941,409984,0.660362476238831,342304,83.492
2022,ABW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0863922826549927,106445,0.33538082170721,46891,44.052
2022,AFG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.53449831666733,41128771,3.67564741322498,10946834,26.616
2022,AGO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2298.74831182791,-0.096754729759283,3.09675267067326,35588987,4.01308573880927,24229338,68.081
2022,ALB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5158.50912786813,6.2052753940383,-1.28980006505826,2775634,0.01971024812209,1770827,63.799
2022,AND,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39447.519717091,7.73271565222045,0.994607149162366,79824,0.940293027193117,70094,87.811
2022,ARE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45320.6418633171,6.54663823524344,0.808075150558113,9441129,1.08718897544759,8265048,87.543
2022,ARG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12932.4695302972,4.27316373772393,0.925835473662058,46234830,1.0536956642987,42696478,92.347
2022,ARM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5111.3700275117,13.0254185175235,-0.377102034390101,2780469,-0.153477828560035,1767628,63.573
2022,ASM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.70649548061895,44273,-1.67738742311809,38604,87.196
2022,ATG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16485.441643494,7.82947070619764,0.581875832853236,93763,0.443420768258624,22828,24.346
2022,AUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60797.9586475866,2.45750262798656,1.12589851822075,25978935,1.27168738006658,22468661,86.488
2022,AUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47043.3432250759,3.98986896327673,0.963774921741706,9042528,1.40521055848541,5358240,59.256
2022,AZE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5571.73282660707,4.23336490798903,0.366922375908499,10175016,1.05848580372588,5817057,57.17
2022,BDI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,262.18480604632,-0.824628147243629,2.66016084004174,12889576,5.18176829281217,1858290,14.417
2022,BEL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44075.8614379326,2.57104071946614,0.657664577068916,11669446,0.694343319397351,11453911,98.153
2022,BEN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1255.60729259079,3.42067945548739,2.70204108933956,13352864,3.84311253980829,6614208,49.534
2022,BFA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,731.642932594845,-1.0855871860844,2.55998839127434,22673762,4.57853434254904,7227715,31.877
2022,BGD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1784.7388872872,5.95484484128914,1.0748367431585,171186372,3.02005134703142,67979820,39.711
2022,BGR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9502.4112808905,9.9584635133231,-6.18725298204958,6465097,-5.74364600544786,4936942,76.363
2022,BHR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24395.4724708891,4.22210599747656,0.611005553402689,1472233,0.74594867804318,1321226,89.743
2022,BIH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6251.10331522426,5.09905781105016,-1.15051398459433,3233526,-0.312364152347269,1611622,49.841
2022,BLR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6217.14729162103,-3.72582682206358,-1.01435205510388,9208701,-0.495123385193918,7396981,80.326
2022,BLZ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6345.32283061288,10.678690099346,1.30164025141276,405272,1.72299675057218,188030,46.396
2022,BMU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106359.970454024,3.30297220432685,-0.364505179849171,63532,-0.36450517984916,63532,100
2022,BOL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3118.39639591087,1.85051010746211,1.1902748132628,12224110,1.69273251605103,8658337,70.83
2022,BRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8831.12671264256,2.42870175959639,0.459583548488331,215313498,0.731782791660602,188517733,87.555
2022,BRB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16255.6267543271,9.82909612197116,0.154574639677083,281635,0.403219482838558,88219,31.324
2022,BRN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28954.0673993481,-2.42340769765842,0.811520875721177,449002,1.19277348396839,354056,78.854
2022,BTN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.63707753130368,782455,2.2011997816392,341823,43.686
2022,BWA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6657.07308570869,4.09834699841079,1.60475774255203,2630296,2.528399763826,1899705,72.224
2022,CAF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362.570791079489,-2.186536142462,2.21079511675969,5579144,3.3114559101304,2405727,43.12
2022,CAN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44910.4417282801,1.52799048000773,1.82337042206996,38929902,1.94454156169576,31825973,81.752
2022,CHE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88464.029320396,1.28723684566378,0.759294504887122,8769741,0.888948057496338,6497677,74.092
2022,CHI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80516754536027,174079,1.01625569242736,54099,31.077
2022,CHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14358.3476757158,1.86272341487353,0.565514127974157,19603733,0.673638885028903,17234034,87.912
2022,CHN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11560.3301997039,3.00429676323482,-0.0130995013525784,1412175000,1.64948085688024,897578430,63.56
2022,CIV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2430.30692103716,4.15512756791803,2.45270320081193,28160542,3.37029172975914,14829623,52.661
2022,CMR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1445.55100581557,0.885522140064012,2.59810258830226,27914536,3.59912778515254,16395044,58.733
2022,COD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,528.788835441262,5.49632855335163,3.19783510453186,99010212,4.49147633058734,46373413,46.837
2022,COG,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1504.65052896083,-0.741697272486661,2.28055584966535,5970424,2.94179949530881,4103831,68.736
2022,COL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6857.79332248056,6.75502632648826,0.691481571303501,51874024,1.07001570964432,42562637,82.05
2022,COM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1362.77802062397,0.534046630795132,1.82699354985146,836774,2.67086974833235,249894,29.864
2022,CPV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3642.85631299281,16.6774452348492,0.884624344860865,593149,1.54263067580849,400642,67.545
2022,CRI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13373.5888305621,3.76400500893411,0.520031291578434,5180829,1.27494530689703,4250456,82.042
2022,CUB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.393269982974889,11212191,-0.252344637840725,8678348,77.401
2022,CUW,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.56965834139861,149996,-1.58398556951188,133534,89.025
2022,CYM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83308238204777,68706,0.83308238204777,68706,100
2022,CYP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29637.853515625,4.61901563575566,0.585013504929064,1251488,0.667269431136659,837383,66.911
2022,CZE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20540.0540195707,2.26330906862987,0.193050170395183,10526073,0.412435689273656,7828977,74.377
2022,DEU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43032.1420845281,0.715380074484287,1.05662714139991,84079811,1.19065480466428,65286292,77.648
2022,DJI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2951.89723009175,1.59474737453485,1.37371534912362,1120849,1.58178665351689,878521,78.38
2022,DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7359.88417526286,5.46557700081291,0.44781644121254,72737,0.872409265468847,52152,71.7
2022,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60113.0859412555,3.0046512100832,0.787502464739957,5903037,0.931334143003829,5216337,88.367
2022,DOM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8732.08072434746,3.82225610261922,0.992978304770296,11228821,1.75318143234159,9415142,83.848
2022,DZA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3995.88188543925,1.43477676478558,1.62833925417918,44903225,2.31409357700036,33575039,74.772
2022,ECU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5590.54163412359,1.78520810472045,1.13559975243065,18001000,1.45980276414989,11623246,64.57
2022,EGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4088.89704539336,4.92845618453779,1.56907383039584,110990103,1.81374686282093,47689118,42.967
2022,ERI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.74475945969517,3684032,3.25763433441949,1570319,42.625
2022,ESP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27434.8799078797,5.01039068983474,0.419409971667468,47615034,0.724904377271387,38712927,81.304
2022,EST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21207.3139170468,-2.30304182598046,1.03420587678448,1344768,1.31339034306955,936080,69.609
2022,ETH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,857.315496106272,2.67358407517196,2.54208920295403,123379924,4.71458679837326,27959125,22.661
